"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 11 22:06:28 IST 2020","Sun Oct 11 22:06:32 IST 2020","3954","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","verify SignIn link exist and click on SignIn Link","verify SignIn link exist and click on SignIn Link",""
"passed","Sun Oct 11 22:06:32 IST 2020","Sun Oct 11 22:06:34 IST 2020","1316","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","verify email field and enter emailID and click on Create an account button","verify email field and enter emailID and click on Create an account button",""
"passed","Sun Oct 11 22:06:45 IST 2020","Sun Oct 11 22:06:49 IST 2020","3655","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","select product and add to cart","select product and add to cart",""
"passed","Sun Oct 11 22:06:42 IST 2020","Sun Oct 11 22:06:45 IST 2020","2989","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","verify account name in my account page and click on home icon","verify account name in my account page and click on home icon",""
"passed","Sun Oct 11 22:06:38 IST 2020","Sun Oct 11 22:06:42 IST 2020","4134","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","fill address details in registration page and click on Register button","fill address details in registration page and click on Register button",""
"passed","Sun Oct 11 22:06:49 IST 2020","Sun Oct 11 22:06:54 IST 2020","4456","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","Click on Proceed To Checkout button","Click on Proceed To Checkout button",""
"passed","Sun Oct 11 22:06:19 IST 2020","Sun Oct 11 22:06:28 IST 2020","9174","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","verify landing page title","verify landing page title",""
"passed","Sun Oct 11 22:06:34 IST 2020","Sun Oct 11 22:06:38 IST 2020","4629","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","fill personal information data registration page","fill personal information data registration page",""
"passed","Sun Oct 11 22:06:54 IST 2020","Sun Oct 11 22:07:00 IST 2020","6521","","My Store app : Registration to Payment flow ","","My Store app : Registration to Payment flow ","Proceed till payment page and verify product in payment page","Proceed till payment page and verify product in payment page",""
